-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                   Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity
  CCGPMC025c_JNA_AS_CCGP53_S297_L002_R.bin.3             k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.34            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP46_S304_L002_R.bin.5             k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.34            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP40_S310_L002_R.bin.4             k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        2.34            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.14            k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.34            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.10          k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        2.23            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.13           k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        2.18            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP66_S283_L002_R.bin.5             k__Archaea (UID2)              207         149           107        143    5     1    0    0    0        2.16            0.07               0.00
  CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.11           k__Archaea (UID2)              207         149           107        143    6     0    0    0    0        2.16            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP87_S262_L002_R.bin.3                root (UID1)                 5656         56            24         55    0     1    0    0    0        2.08            2.08               0.00
  CCGPMC025c_JNA_AS_CCGP86_S263_L002_R.bin.3                root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP59_S290_L002_R.bin.4                root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.3                root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.8                root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP14_S240_L002_R.bin.2                root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.6                root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.3                root (UID1)                 5656         56            24         54    2     0    0    0    0        2.08            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP92_S257_L002_R.bin.5            k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        2.07            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.5            k__Bacteria (UID203)            5449        104            58        101    3     0    0    0    0        2.04            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.2           k__Bacteria (UID203)            5449        103            58        100    3     0    0    0    0        2.04            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.4             k__Archaea (UID2)              207         145           103        143    2     0    0    0    0        1.94            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.8            k__Archaea (UID2)              207         145           103        142    3     0    0    0    0        1.94            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP61_S288_L002_R.bin.2             k__Archaea (UID2)              207         149           107        140    9     0    0    0    0        1.91            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP157_3_S66_L001_R.bin.3          k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        1.88            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.6            k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        1.88            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP14_S240_L002_R.bin.7            k__Bacteria (UID203)            5449        104            58        102    2     0    0    0    0        1.88            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.1            k__Archaea (UID2)              207         149           107        147    2     0    0    0    0        1.87            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.10           k__Archaea (UID2)              207         149           107        147    2     0    0    0    0        1.87            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP126_S127_L001_R.bin.8            k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        1.87            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.9           k__Bacteria (UID1453)            901         171           117        156    15    0    0    0    0        1.86            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.3           k__Bacteria (UID2495)            2993        147            91        133    14    0    0    0    0        1.81            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP76_S273_L002_R.bin.7             k__Archaea (UID2)              207         145           103        139    6     0    0    0    0        1.76            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.6            k__Bacteria (UID203)            5449        103            57        102    1     0    0    0    0        1.75            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP101_S152_L001_R.bin.1           k__Bacteria (UID203)            5449        103            57        102    1     0    0    0    0        1.75            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.11            k__Archaea (UID2)              207         149           107        140    9     0    0    0    0        1.75            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.10         k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.6            k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.1            k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.12           k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.1            k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.9            k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.1           k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.6           k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.9           k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP100_S153_L001_R.bin.5           k__Bacteria (UID203)            5449        104            58        103    1     0    0    0    0        1.72            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP32_S222_L002_R.bin.2             k__Archaea (UID2)              207         149           107        145    4     0    0    0    0        1.71            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.5                root (UID1)                 5656         56            24         54    2     0    0    0    0        1.56            0.00               0.00
  CCGPMC026d_JNA_AS_CCGP154_3_S69_L001_R.bin.8           k__Archaea (UID2)              207         149           107        146    3     0    0    0    0        1.56            0.00               0.00
